Perioden;CPI
1-10-2015;0,6
1-11-2015;0,6
1-12-2015;0,7
1-1-2016;0,6
1-2-2016;0,6
1-3-2016;0,6
1-4-2016;0
1-5-2016;0
1-6-2016;0
1-7-2016;-0,2
1-8-2016;0,2
1-9-2016;0,1
1-10-2016;0,4
1-11-2016;0,6
1-12-2016;1
1-1-2017;1,7
1-2-2017;1,8
1-3-2017;1,1
1-4-2017;1,6
1-5-2017;1,1
1-6-2017;1,1
1-7-2017;1,3
1-8-2017;1,4
1-9-2017;1,5
1-10-2017;1,3
1-11-2017;1,5
1-12-2017;1,3
1-1-2018;1,5
1-2-2018;1,2
1-3-2018;1
1-4-2018;1,1
1-5-2018;1,7
1-6-2018;1,7
1-7-2018;2,1
1-8-2018;2,1
1-9-2018;1,9
1-10-2018;2,1
1-11-2018;2
1-12-2018;2
1-1-2019;2,2
1-2-2019;2,6
1-3-2019;2,8
1-4-2019;2,9
1-5-2019;2,4
1-6-2019;2,7
1-7-2019;2,5
1-8-2019;2,8
1-9-2019;2,6
1-10-2019;2,7
1-11-2019;2,6
1-12-2019;2,7
1-1-2020;1,8
1-2-2020;1,6
1-3-2020;1,4
1-4-2020;1,2
1-5-2020;1,2
1-6-2020;1,6
1-7-2020;1,7
1-8-2020;0,7
1-9-2020;1,1
1-10-2020;1,2
1-11-2020;0,8
1-12-2020;1
1-1-2021;1,6
1-2-2021;1,8
1-3-2021;1,9
1-4-2021;1,9
1-5-2021;2,1
1-6-2021;2
1-7-2021;1,4
1-8-2021;2,4
1-9-2021;2,7
1-10-2021;3,4
1-11-2021;5,2
1-12-2021;5,7
1-1-2022;6,4
1-2-2022;6,2
1-3-2022;9,7
1-4-2022;9,6
1-5-2022;8,8
1-6-2022;8,6
1-7-2022;10,3
1-8-2022;12
1-9-2022;14,5
